Time (s),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103.902,136.61,1702.2,640.31,639,994.33,2669.66,1900.58,720.56,293,927.52,7.09,46.47,1413.68,396.95,263.89,207.53,102.83,145.57,596.82,1141.39,816.67,1018.22,1631.84,903.82,124.66,604.1,210.51,114.21,611.94,841.3,363.92,1594.33,89.21,164.6,629.48,31.73,48.34,168.52,479.81,296.73,365.41,594.58,1192.53,124.66
104.604,139.59,1699.21,645.72,642.73,1017.85,2599.86,1847.2,735.3,304.38,972.68,5.04,47.03,1389.23,415.8,265.94,191.1,97.79,145.01,593.46,1149.79,794.27,1095.86,1627.73,891.69,144.82,611.38,232.72,121.31,637.69,843.54,351.04,1548.23,76.89,183.64,650.2,29.11,50.58,142.95,495.3,303.82,342.46,604.29,1196.82,130.08
105.305,140.9,1695.85,637.13,645.35,982.58,2594.26,1844.41,734.37,313.53,910.35,4.85,48.71,1394.08,370.26,265.19,197.26,98.72,145.38,577.97,1113.77,828.98,1092.68,1647.52,877.51,139.97,609.89,234.03,113.65,608.02,840.55,356.08,1589.29,73.72,159.56,690.14,5.04,53.19,140.34,484.66,319.13,366.16,597.76,1189.35,126.16
106.007,158.63,1718.25,632.66,647.03,988.17,2704.37,1858.22,735.11,297.85,959.99,2.8,44.04,1405.84,387.99,260.15,183.64,103.2,139.22,586.56,1104.07,798.56,1123.29,1659.46,898.78,126.72,635.64,214.24,117.2,614.18,829.17,361.49,1581.83,74.46,159.56,691.07,4.29,43.67,149.49,482.42,319.13,348.24,591.97,1181.7,125.78
106.709,161.8,1732.62,632.1,659.53,948.61,2781.82,1860.64,775.61,314.65,950.48,1.68,41.43,1411.44,382.02,246.9,188.3,96.11,139.78,555.77,1142.14,814.05,1121.61,1607.77,839.81,134.74,642.92,176.92,119.81,612.5,794.65,349.92,1597.31,80.99,139.59,691.63,10.45,39.75,164.98,473.84,347.87,281.24,597.01,1192.34,142.21
107.412,166.47,1712.28,622.76,639.93,962.23,2826.61,1852.99,745.94,330.14,952.72,0.19,43.86,1431.78,389.86,255.3,165.91,98.72,135.86,564.35,1121.05,830.29,1112.47,1617.1,838.87,128.58,645.72,195.4,111.97,610.82,799.5,364.66,1539.83,64.76,121.49,691.82,31.91,50.58,163.86,480.93,352.35,295.99,592.72,1178.16,147.62
108.114,170.95,1714.51,621.46,632.84,962.05,2888.94,1860.64,741.83,337.6,958.87,,40.12,1437.19,401.8,255.86,174.49,103.76,140.9,574.24,1101.08,810.69,1079.06,1601.05,843.91,120.19,597.57,214.62,125.04,604.85,792.03,374.93,1543.57,66.62,121.68,722.23,29.11,80.43,179.72,485.97,366.34,308.12,586.19,1199.81,159.56
108.816,172.07,1720.3,614.74,640.87,936.29,2896.59,1849.26,729.89,332,978.47,11.94,64.76,1458.84,380.53,259.22,163.86,94.06,142.39,592.72,1132.99,796.7,1058.16,1640.24,862.2,123.92,617.35,203.05,148.37,585.63,805.66,361.49,1594.52,57.48,134.56,724.29,28.74,80.62,181.96,483.36,379.78,298.79,589.92,1187.86,177.29
109.518,164.23,1693.99,602.05,627.99,928.83,2913.95,1852.62,714.96,352.91,990.23,0.75,75.58,1453.8,387.43,254.18,156.39,86.41,140.15,585.07,1102.95,813.87,1005.53,1630.53,867.06,138.48,624.26,204.91,140.9,594.96,815.17,343.2,1603.1,65.69,134,704.13,30.98,89.95,179.16,470.67,374.55,308.68,591.41,1210.44,175.61
110.22,175.43,1702.57,616.79,632.84,901.39,2922.53,1839.74,718.88,360,1017.29,1.49,52.63,1468.17,385.01,248.02,158.44,84.73,140.15,597.2,1132.06,801.74,1021.02,1655.35,935.73,160.68,633.03,193.9,136.42,597.57,824.5,323.79,1583.13,58.04,122.8,717.2,32.85,99.47,181.77,451.07,409.45,296.36,600.37,1193.27,171.32
110.922,192.78,1672.52,593.28,622.95,908.11,2837.62,1817.53,732.69,351.41,993.77,1.68,59.72,1479.37,385.38,255.86,173.56,86.97,144.63,622.39,1120.86,804.35,1032.4,1639.49,884.41,180.28,636.95,206.59,128.4,610.07,821.71,315.77,1549.91,73.53,123.36,715.33,38.63,102.46,167.59,456.11,414.31,314.65,591.04,1207.83,195.4
111.624,205.66,1708.73,600,618.1,943.2,2875.5,1807.08,735.86,347.31,1047.52,12.88,59.35,1489.45,355.71,251.94,181.4,60.47,148.55,619.96,1093.62,806.96,1050.69,1645.09,900.27,171.69,611.94,206.03,120,607.83,813.12,330.7,1545.43,81.18,122.61,716.82,43.48,124.85,170.57,472.53,402.17,306.25,583.76,1150.91,193.34
112.326,215.55,1696.04,602.24,600.56,956.63,2864.12,1812.87,717.94,341.52,1030.35,2.99,56.55,1482.17,355.89,248.77,181.59,52.81,152.1,622.2,1110.79,807.9,1060.4,1634.64,886.84,168.33,338.16,199.13,149.11,603.17,809.57,358.69,1522.11,72.78,126.9,675.39,39.75,125.41,167.96,474.4,392.84,312.22,572.94,1153.34,198.75
113.029,215.18,1693.43,599.62,590.29,956.07,2850.68,1818.46,717.76,340.03,990.04,3.55,54.49,1508.86,351.41,267.25,176.73,65.88,157.14,604.29,1118.25,772.62,1076.63,1619.71,919.68,179.35,353.65,208.09,149.67,579.47,824.69,364.66,1508.86,75.02,122.99,672.03,55.05,133.06,153.96,519.75,384.63,297.48,566.96,1201.49,187.18
113.731,230.11,1689.88,598.5,596.45,955.51,2839.67,1804.09,709.17,345.81,1025.13,12.32,71.1,1512.4,351.23,268.93,173.75,70.36,166.47,628.92,1094.74,789.79,1058.34,1638.19,902.33,173,350.11,208.09,136.98,589.36,813.49,369.7,1509.79,21.28,116.83,679.87,54.12,129.89,155.64,472.53,392.47,273.96,566.03,1173.68,188.49
114.433,239.44,1639.49,602.24,592.72,948.98,2834.63,1803.91,744.82,357.76,995.45,0.56,76.14,1521.73,355.52,322.49,169.64,77.64,173.93,612.87,1116.38,782.33,1098.28,1610.57,914.64,187.56,365.04,217.79,134.74,582.83,814.99,374.37,1523.41,9.33,124.66,663.63,55.05,142.21,187.74,465.63,401.61,268.93,565.84,1183.94,191.48
115.135,244.1,1610.94,608.39,588.61,965.22,2820.64,1808.57,734.37,354.03,1078.31,1.68,64.95,1503.63,371.38,290.39,166.28,87.9,170.2,623.32,1105.93,792.41,1082.61,1614.48,937.97,181.03,374.37,228.43,123.55,600.18,821.71,367.28,1552.9,23.14,126.53,664.38,51.88,136.05,200.81,480.56,404.79,319.87,568.08,1186.18,206.22
115.837,241.12,1630.53,607.09,581.33,956.63,2813.73,1800.55,750.79,370.64,1015.98,2.61,64.95,1506.06,373.81,349.73,179.72,94.8,167.4,633.03,1114.15,770.38,1098.47,1611.13,929.39,181.59,379.22,232.53,118.32,596.08,816.67,363.73,1537.04,50.76,130.26,654.68,50.95,153.22,223.2,480.74,408.71,304.57,567.34,1176.85,204.91
116.538,238.69,1613.18,608.58,591.6,969.14,2778.46,1809.13,733.43,380.15,954.58,2.05,57.11,1508.11,357.76,307,170.2,79.5,172.07,626.12,1072.34,767.77,1080.74,1598.06,943.76,194.46,378.29,237.39,126.53,593.46,809.39,343.39,1539.46,60.47,104.14,595.89,46.66,150.61,211.07,473.65,434.83,282.36,561.18,1172.19,217.6
117.24,236.45,1586.49,616.23,589.36,980.15,2726.76,1803.53,761.61,367.09,992.65,1.87,55.99,1485.34,364.66,295.24,163.86,81.74,171.88,605.41,1077.94,764.04,1073.83,1623.07,971,171.13,389.86,241.12,142.95,589.55,806.22,329.76,1517.63,77.26,106,571.44,46.66,167.4,198.57,446.96,326.78,295.61,561.74,1164.72,211.63
117.943,242.61,1571.19,610.45,582.08,902.7,2660.7,1806.52,745.19,362.42,1012.06,3.36,56.36,1494.67,351.97,293.37,174.49,69.05,170.95,627.43,1071.04,761.99,1081.3,1589.29,935.55,150.61,382.39,245.41,128.02,622.58,803.04,302.14,1514.27,88.09,115.89,564.91,42.74,170.39,185.88,447.34,331.82,303.64,562.48,1163.41,213.68
118.645,236.83,1541.51,619.22,580.77,900.46,2664.99,1810.07,721.3,372.87,1041.18,0.93,54.31,1503.63,344.51,298.41,178.41,69.42,190.73,653.56,1051.07,758.81,1119.37,1578.09,952.53,131.2,396.76,258.66,158.82,575.92,797.82,319.5,1515.95,84.73,104.88,581.15,36.58,181.59,178.23,446.59,334.24,323.61,555.58,1172.19,194.28
119.347,225.07,1521.92,616.79,590.11,906.81,2644.84,1801.11,734.74,374.93,950.1,2.24,55.05,1492.99,349.36,302.52,177.48,52.81,190.17,649.82,1036.14,759.19,1072.71,1602.17,955.33,168.15,433.34,257.73,138.29,584.13,809.95,419.16,1517.81,69.24,99.28,583.39,37.51,191.85,171.88,443.05,330.14,326.78,561.55,1167.52,138.1
120.049,229.55,1529.94,620.15,592.53,903.26,2565.33,1801.67,732.87,383.14,969.51,6.91,56.36,1489.82,348.61,303.26,172.07,52.44,196.7,643.11,1070.1,769.64,1015.61,1595.45,942.45,193.16,445.28,255.67,152.85,574.99,816.29,375.3,1527.14,73.53,102.08,550.73,30.61,184.2,172.25,455.18,350.48,315.58,571.63,1162.48,144.82
120.751,237.39,1534.8,599.62,619.41,906.62,2577.84,1787.67,738.47,385.01,980.34,2.43,68.86,1495.98,336.48,310.36,181.4,53.19,206.41,654.86,1028.67,750.23,924.91,1617.28,965.03,196.7,434.27,244.85,124.1,577.41,811.25,390.98,1534.8,68.68,105.07,551.47,30.05,194.28,162.74,467.12,360.93,321.93,576.85,1154.46,149.49
121.453,232.91,1544.87,604.48,612.31,914.46,2540.33,1780.21,740.9,378.85,1002.36,1.31,50.58,1485.34,340.96,304.94,183.08,47.96,209.39,687.9,1035.76,763.11,952.9,1592.09,964.85,188.3,450.51,270.6,143.89,570.7,816.67,352.91,1478.06,74.46,108.8,538.78,29.86,202.86,149.3,471.97,379.97,313.71,576.48,1172.19,169.08
122.155,242.61,1557.56,604.29,680.24,874.33,2550.4,1771.81,730.82,383.14,942.26,0.37,56.73,1488.89,348.61,332.19,181.03,39.19,211.26,678.75,1057.97,769.82,1045.28,1594.89,1007.96,170.01,443.79,278.26,145.94,571.63,844.1,361.68,1484.97,84.17,109.92,541.77,27.62,234.59,162.18,448.64,379.03,326.78,572.94,1146.62,178.41
122.858,237.57,1526.58,597.01,620.9,889.64,2520.17,1792.71,716.64,383.7,1006.65,2.43,50.58,1493.93,332.75,335.18,170.39,60.47,215.74,678.75,1059.84,759.93,1049.2,1621.02,1021.21,132.69,422.14,278.82,109.55,572.38,852.5,360.74,1487.39,112.72,105.44,493.81,29.86,169.83,153.4,462.83,395.83,316.89,572,1154.64,187
123.56,246.34,1530.13,596.64,586.37,881.24,2517.93,1756.51,722.05,376.05,919.68,0.37,63.64,1464.25,340.59,347.68,172.07,53.19,230.48,697.6,1133.37,777.48,1049.2,1591.34,999.74,143.51,412.63,287.96,157.32,588.24,833.09,354.77,1468.54,111.23,112.72,500.71,21.65,188.68,136.05,493.81,401.8,320.99,568.27,1174.42,185.5
124.262,260.53,1515.95,609.7,532.07,881.24,2532.86,1747.36,729.14,363.73,935.17,,71.29,1451.75,335.55,350.48,171.32,61.03,237.57,713.09,1096.42,770.76,999,1614.3,1022.89,137.73,400.12,301.21,167.77,562.67,829.73,385.75,1444.28,68.3,107.68,508.55,22.02,185.88,133.81,461.33,421.58,318.57,572,1180.58,197.82
124.964,270.42,1355.64,599.62,638.25,846.53,2514.57,1755.57,729.14,376.23,901.95,,50.58,1433.27,336.11,358.5,190.73,54.31,262.58,741.08,1099.4,765.9,1007.4,1564.28,1012.81,160.31,415.24,307.74,28.37,561.92,824.13,356.27,1417.97,59.35,107.87,512.66,16.24,192.78,131.94,443.98,413.37,313.53,566.59,1163.41,190.92
125.667,264.07,1339.96,593.28,634.15,823.01,2498.9,1766.96,711.6,351.41,889.26,3.17,34.15,1407.52,325.47,367.09,185.69,77.26,271.35,761.8,1076.26,761.24,1019.53,1631.84,1001.8,149.11,399.19,318.19,193.9,551.66,806.78,350.67,1408.26,62.52,97.04,527.21,13.81,223.02,133.62,462.08,421.96,308.49,574.06,1171.07,193.34
126.368,261.83,1354.89,583.57,645.91,831.04,2499.46,1764.53,717.38,358.88,879.19,3.36,49.64,1413.86,324.91,340.4,186.44,69.98,276.39,786.81,1096.6,770.76,966.71,1571.37,1011.69,161.8,398.82,323.79,234.4,556.51,812.56,367.09,1402.11,55.43,98.16,525.53,11.01,187,135.68,438.57,426.25,314.65,564.54,1168.64,197.82
127.07,260.9,1433.65,591.04,654.49,827.12,2474.07,1770.88,716.26,346.75,882.54,1.87,36.02,1417.6,310.17,311.48,182.7,65.88,292.63,786.99,1077.01,758.63,948.61,1569.32,1014.11,166.28,413.56,323.98,228.61,558.19,802.11,366.53,1365.53,38.82,98.35,509.3,23.7,198.75,157.88,418.97,419.72,316.14,560.25,1196.63,186.25
127.772,258.85,1395.2,577.41,650.76,740.71,2508.6,1755.76,739.22,348.61,915.58,9.33,23.14,1407.52,296.17,321.74,184.01,59.53,284.97,775.98,1060.96,768.89,951.41,1634.64,1019.15,179.91,399.94,321.37,236.45,555.02,803.79,346.93,1383.07,41.43,100.96,527.77,20.16,207.53,153.78,428.68,435.39,309.8,566.22,1175.17,181.21
128.473,259.78,1332.5,580.4,649.45,740.52,2485.83,1773.86,710.85,338.91,856.79,21.84,20.34,1400.05,301.21,338.35,184.57,59.16,297.11,762.73,1054.99,771.32,940.03,1608.7,1051.63,178.04,412.44,318.57,219.84,551.85,791.1,349.55,1409.76,49.08,97.04,527.59,18.66,214.24,154.15,440.81,429.8,318.75,563.42,1190.1,208.46
129.174,245.97,1321.86,575.36,680.24,749.48,2478.55,1758.37,723.54,336.48,864.63,2.05,22.77,1391.66,256.98,328.64,184.01,58.23,307,731.75,1043.23,782.7,928.45,1649.38,1060.96,181.59,404.6,336.86,236.64,542.7,807.15,360.74,1456.23,56.36,108.8,434.09,11.76,227.49,147.43,451.07,435.02,308.12,561.55,1190.85,193.34
129.875,245.22,1293.68,570.14,673.9,736.23,2464,1762.85,721.49,313.9,907.37,12.69,37.51,1420.4,246.53,332.38,179.35,61.21,315.39,720.56,1107.8,802.48,908.11,1642.66,1077.19,178.04,412.25,353.65,260.34,557.26,788.67,361.68,1431.22,53,125.04,427,10.64,231.41,139.03,452.38,429.24,313.34,563.79,1167.89,191.29
130.576,241.49,1290.32,579.47,697.41,756.2,2487.32,1783.94,720.18,316.89,961.86,13.62,48.52,1423.01,247.28,316.14,172.07,60.47,319.87,719.25,1055.17,793.34,877.51,1627.17,1092.68,174.87,415.05,369.7,254.18,558.01,777.85,351.41,1384.38,65.32,108.24,446.4,5.04,227.68,145.94,424.2,449.58,310.36,558.38,1205.03,187
131.277,261.27,1299.46,576.29,691.63,716.64,2510.84,1791.4,713.65,314.83,887.77,1.12,64.57,1416.1,298.04,310.54,181.59,69.05,326.78,671.29,1085.78,756.39,887.02,1632.21,1055.92,171.51,422.33,391.16,264.07,536.73,779.16,348.99,1385.68,64.95,125.78,420.46,10.08,225.44,161.43,430.91,464.13,308.12,568.64,1181.89,194.84
131.98,252.5,1277.81,571.26,696.67,736.42,2480.61,1780.77,709.73,321.74,922.67,4.85,35.65,1425.43,314.09,309.05,181.59,69.24,330.88,691.82,1078.69,825.06,916.32,1633.33,1074.02,180.65,437.63,387.06,249.14,548.11,771.88,350.29,1342.2,80.99,152.47,420.46,13.44,220.78,160.12,416.73,458.35,298.79,559.5,1181.33,187.18
132.682,265.01,1244.22,572.38,699.84,705.07,2502.44,1794.39,714.02,320.62,994.33,2.99,58.79,1425.06,326.59,311.85,190.92,72.6,329.2,710.48,1064.32,815.73,944.32,1628.85,1068.05,185.5,434.83,399.56,278.07,536.54,774.3,345.63,1354.14,74.46,145.38,418.04,11.57,221.71,161.8,446.22,443.42,308.86,562.48,1156.7,199.13
133.384,190.17,1269.79,568.27,707.3,722.79,2476.31,1774.42,720.18,307.56,980.52,6.16,30.42,1427.86,311.85,307,188.49,65.51,341.34,693.68,1058.9,795.2,929.01,1639.12,1108.73,180.84,444.73,413,270.04,557.26,779.9,358.32,1328.39,72.22,154.15,351.04,10.26,182.33,151.91,440.43,462.64,292.07,561.55,1161.73,192.22
134.086,197.45,1225,564.72,706.93,728.02,2463.44,1762.85,723.73,302.89,979.03,0.19,41.62,1426.18,330.51,290.57,184.2,65.69,336.67,714.21,1096.6,825.25,901.02,1650.32,1046.77,162.92,459.28,407.21,262.21,535.24,788.11,351.6,1346.49,69.24,150.05,313.34,6.53,185.5,159.94,417.85,471.04,289.08,562.48,1181.52,191.29
134.788,199.87,1231.53,594.96,683.42,726.15,2472.02,1760.98,716.64,298.04,882.17,0.75,41.99,1436.26,330.32,303.26,184.38,76.33,337.6,711.04,1148.3,778.97,914.08,1682.42,1060.21,163.3,456.48,417.85,283.11,534.86,793.9,346.93,1375.98,71.1,143.33,435.39,9.7,200.62,159.75,425.5,427.18,298.97,562.11,1191.41,188.68
135.49,215.92,1239.74,596.64,652.44,749.67,2413.98,1754.08,718.13,289.27,891.88,1.68,38.63,1432.9,315.39,286.28,185.32,68.49,343.39,725.59,1079.62,817.04,942.82,1650.5,1049.95,141.27,458.35,414.87,234.03,543.26,783.07,363.54,1351.72,80.99,144.07,491.38,4.29,198.94,165.91,417.85,340.78,294.68,561.18,1163.6,187
136.191,218.91,1204.47,570.51,660.28,777.85,2350.53,1752.21,730.45,285.72,938.72,2.8,47.78,1411.81,290.57,283.11,182.7,72.78,343.2,700.21,1068.05,784.75,941.14,1632.4,1037.07,133.44,458.35,412.63,265.19,558.01,789.05,369.7,1383.82,69.05,154.52,512.28,2.24,198.57,159.56,423.08,333.12,305.69,555.95,1201.49,177.67
136.894,221.71,1251.13,569.2,679.31,777.48,2326.45,1732.43,726.71,282.36,1022.51,10.45,38.26,1413.12,286.47,307.93,186.25,74.46,350.48,684.54,1108.36,812.56,960.74,1628.48,1055.36,142.95,452.75,446.4,246.72,560.99,775.8,343.95,1393.15,65.32,173.37,536.73,0.56,189.98,163.11,435.21,330.14,290.39,560.99,1172.37,189.24
137.596,216.86,1200.55,581.52,666.62,774.86,2374.04,1739.15,736.79,281.62,1001.05,11.38,57.29,1395.76,289.83,285.16,177.67,61.21,290.2,685.47,1067.12,784.38,950.66,1624.38,1048.64,153.22,463.76,391.54,253.06,546.25,779.16,333.31,1406.03,70.17,164.23,515.08,0.56,171.13,159.75,433.71,365.04,296.36,556.33,1186,189.05
138.298,218.16,1248.33,585.07,641.43,805.47,2471.46,1723.66,709.92,293.93,907.55,5.6,38.44,1397.63,288.89,311.48,175.61,59.91,350.48,688.08,1082.98,779.16,906.06,1606.65,1033.71,155.46,463.76,373.43,229.17,545.5,764.6,349.17,1398,97.6,156.58,527.4,0.37,180.84,150.98,445.1,305.88,300.65,559.5,1169.76,175.24
139,208.65,1226.87,580.4,636.2,809.02,2502.25,1711.9,723.73,279.75,908.67,5.23,34.9,1399.12,285.16,279,176.92,58.41,344.13,657.48,1085.22,740.71,877.69,1616.72,1056.11,153.59,454.62,365.97,221.15,536.92,762.73,344.13,1397.44,72.78,151.54,508.18,0.37,166.28,161.06,461.89,304.94,286.47,565.1,1159.87,177.67
139.702,206.78,1202.42,584.88,652.81,812,2530.06,1745.68,725.97,271.72,862.02,2.61,40.12,1398.37,262.39,282.36,177.85,60.09,350.29,667.55,1058.34,755.08,862.2,1612.8,1051.63,94.99,474.96,370.08,232.35,552.41,753.59,354.59,1433.27,60.28,149.3,515.64,0.93,175.99,167.59,471.04,301.21,293.56,557.26,1159.49,154.52
140.404,211.26,1265.87,582.64,657.29,803.23,2568.51,1729.44,727.27,261.65,920.99,4.48,41.99,1397.63,250.08,293.19,177.11,53.56,352.72,669.61,1064.32,800.8,835.7,1598.25,1074.02,119.44,474.96,378.29,243.36,545.5,773.93,350.11,1460.33,101.34,148.93,522.92,4.85,152.1,158.82,465.81,311.29,296.17,560.62,1150.72,161.62
141.106,221.71,1189.35,570.51,665.69,809.76,2643.53,1692.87,728.02,264.07,922.3,1.49,36.02,1397.44,247.28,287.96,187.56,63.83,350.85,669.61,1111.72,786.99,856.79,1627.17,1044.16,184.94,462.27,376.05,238.69,553.53,760.87,329.76,1392.77,79.88,128.58,537.66,20.9,158.82,155.46,468.43,331.07,299.53,563.23,1148.86,152.66
141.808,224.51,1160.05,571.82,675.39,818.16,2634.94,1688.2,727.65,247.09,959.43,0.93,49.08,1411.81,278.26,290.95,189.42,68.49,351.79,679.12,1089.88,775.98,847.27,1622.88,952.9,190.17,474.4,375.3,244.66,545.69,750.79,357.38,1376.73,77.82,131.76,524.97,21.84,167.4,136.42,472.53,315.58,297.29,557.26,1150.35,170.01
142.51,220.59,1199.25,569.76,688.08,824.32,2436.19,1683.91,712.34,261.65,994.15,2.24,32.1,1415.92,290.2,296.73,185.13,58.97,352.35,651.69,1095.86,797.44,849.89,1674.02,945.81,191.1,462.27,392.84,278.44,545.88,763.67,328.27,1390.16,78.01,130.82,511.72,18.48,172.63,142.58,467.49,339.47,309.61,556.89,1178.34,133.06
143.212,227.31,1162.29,575.92,709.73,805.84,2394.57,1698.47,710.66,259.22,954.4,10.64,40.12,1427.49,291.51,296.55,181.59,52.07,345.07,656.73,1084.66,774.86,818.72,1619.9,990.41,202.11,478.88,387.8,241.68,571.82,764.6,339.84,1408.64,83.42,131.57,520.12,15.86,177.67,141.83,424.94,341.15,295.24,556.7,1157.63,129.14
143.914,232.35,1141.77,562.67,712.53,809.39,2379.08,1692.49,715.14,256.42,871.35,2.8,35.27,1425.62,270.04,288.52,192.97,57.48,344.51,677.26,1084.1,801.74,802.67,1620.27,962.79,193.53,463.39,372.13,225.82,589.55,753.77,322.67,1422.07,76.14,140.15,527.03,15.68,174.87,144.26,434.46,365.78,289.83,559.69,1146.43,140.15
144.616,231.04,1183.38,573.5,716.26,815.36,2379.46,1712.84,721.12,263.51,931.44,0.75,34.15,1411.62,282.18,276.2,180.65,58.04,344.51,673.53,1110.04,792.22,786.81,1610.38,950.66,210.14,469.55,377.91,227.68,603.54,770.76,321.55,1453.24,87.15,152.66,510.98,17.54,189.61,152.66,430.35,344.32,290.57,558.75,1149.98,145.75
145.318,241.86,1179.46,562.86,686.59,813.31,2377.4,1686.52,719.44,264.82,855.86,1.87,36.76,1426.93,286.65,266.87,192.22,67.18,398.26,676.14,1098.28,812.75,764.79,1611.13,984.63,202.49,507.8,389.86,213.31,560.25,757.51,326.03,1311.78,75.4,159.19,518.07,10.26,182.7,158.07,437.07,330.14,286.47,561.55,1161.36,152.66
146.019,241.86,1192.53,569.58,649.82,824.5,2343.44,1682.42,715.7,261.46,885.9,1.12,40.12,1437.94,286.09,280.12,173.19,66.62,456.48,638.07,1035.2,772.06,765.9,1582.38,991.35,208.09,478.88,347.49,223.02,558.57,770.01,341.52,1314.21,120.56,182.7,521.8,9.89,188.49,153.4,411.69,328.09,289.27,572,1149.42,163.86
146.722,248.58,1216.6,561.37,634.15,815.92,2375.72,1676.26,708.42,269.3,865.38,3.55,50.39,1427.86,275.83,261.46,183.64,75.58,191.48,636.01,1039.12,797.63,741.83,1597.31,989.67,209.95,478.13,345.63,244.66,563.04,763.85,365.78,1287.89,99.1,191.48,508.55,9.33,196.14,155.83,405.53,332.75,280.31,572,1158.19,139.59
147.425,245.04,1157.82,553.34,650.57,817.23,2367.51,1670.66,703.95,259.41,897.85,,31.73,1418.72,278.26,269.11,182.33,75.4,198.75,668.49,1059.46,790.35,779.16,1617.28,990.41,203.23,472.91,273.96,237.2,563.23,775.24,327.15,1275.95,97.79,188.12,507.62,14,238.69,153.03,417.29,344.88,290.39,574.62,1141.39,122.05
148.127,240.37,1147.55,566.59,643.48,833.28,2472.58,1662.07,706.56,263.33,888.52,2.61,42.74,1423.19,317.82,257.54,190.17,72.04,195.58,638.81,1009.45,785.31,751.72,1620.83,1023.82,218.91,491.38,287.03,278.44,560.43,784.57,316.33,1293.68,85.47,198.01,493.06,10.82,134.93,147.43,410.95,326.97,282.92,571.44,1163.6,119.81
148.829,237.39,1146.62,556.51,650.57,824.32,2504.12,1677,714.58,275.46,892.44,1.12,35.83,1424.13,310.17,267.25,188.12,70.36,197.26,646.65,1030.35,776.92,740.71,1604.41,1031.1,197.07,509.3,264.07,286.65,575.55,745.75,314.83,1300.21,99.66,207.34,491.57,10.26,139.97,144.07,438.57,324.35,284.41,562.48,1144.19,114.77
149.531,237.76,1120.68,556.14,671.85,790.91,2515.13,1653.68,709.73,263.51,872.65,6.72,49.83,1427.3,293.37,258.47,186.62,84.17,188.3,662.52,1027.55,786.81,689.39,1555.32,1048.08,198.94,484.29,248.4,281.43,559.31,759.37,334.43,1272.03,100.59,195.21,482.24,5.41,142.02,141.83,422.52,315.39,283.86,557.26,1156.32,107.87
150.233,242.8,1119.93,543.82,675.21,771.32,2494.23,1664.5,729.89,253.44,874.71,3.36,35.65,1427.49,297.67,265.19,191.1,69.98,191.29,674.83,1022.33,760.49,671.47,1577.72,1039.87,226.75,483.17,244.29,256.79,543.45,778.04,327.34,1271.66,111.04,184.94,477.01,3.55,151.73,153.03,409.45,299.53,279.94,556.51,1175.17,117.2
150.935,249.33,1094.92,548.49,701.33,741.83,2481.54,1651.62,695.55,261.65,870.6,0.75,32.1,1419.28,307,272.1,181.21,65.32,188.12,653.74,1124.97,791.66,666.62,1614.67,1050.51,179.91,364.1,244.85,232.72,548.11,756.95,318.19,1267.55,96.11,191.85,486.34,2.99,152.1,159.38,402.55,301.4,287.03,560.06,1124.6,110.67
151.638,234.77,1124.78,560.81,709.73,753.03,2499.64,1643.78,705.63,263.14,877.69,0.56,44.42,1412,300.84,262.95,202.3,66.62,195.4,663.82,1119.37,794.27,709.17,1580.52,1062.45,185.88,335.36,245.22,243.36,547.74,744.07,331.26,1261.39,87.34,143.7,495.67,3.17,150.23,156.02,406.09,303.26,289.27,564.35,1146.06,117.01
152.339,240.74,1095.48,554.27,692.75,806.03,2574.48,1645.46,713.28,263.33,838.5,6.16,44.04,1429.17,311.85,262.39,184.38,61.21,198.94,665.87,1082.23,881.43,775.42,1604.22,1055.55,190.92,345.63,241.3,262.95,556.51,739.4,346.19,1240.3,88.27,158.26,493.81,1.49,154.34,123.92,418.6,306.81,287.77,555.39,1149.6,115.52
153.041,255.12,1218.09,559.5,682.48,814.8,2706.61,1645.28,707.68,273.22,872.65,1.31,38.82,1420.96,294.87,280.12,180.47,68.12,199.13,668.86,1107.8,870.6,774.68,1582.94,1042.3,193.72,327.15,228.8,290.01,550.91,747.99,326.59,1228.55,75.4,121.31,508.92,1.12,146.31,102.64,419.53,295.61,282.92,559.69,1172.19,108.62
153.743,257.35,1216.6,563.42,693.68,808.83,2645.77,1654.42,702.64,267.43,944.32,1.87,41.06,1403.41,316.51,277.32,190.54,69.61,203.79,688.83,1100.34,818.72,803.79,1578.65,1069.73,190.36,339.28,212.75,264.26,550.73,756.39,313.16,1230.6,92.57,125.78,522.36,0.93,140.15,136.8,401.24,294.87,286.47,561.37,1125.9,105.07
154.445,260.34,1212.87,573.12,706.75,814.99,2484.15,1626.99,692.38,258.47,864.26,0.75,44.23,1416.85,309.24,274.34,188.68,75.02,204.54,678.19,1052.19,780.83,785.87,1577.72,1029.98,186.44,344.88,210.14,287.77,547.18,730.26,319.87,1213.43,96.11,121.12,506.5,0.37,134.74,154.15,402.36,307.18,295.05,559.69,1139.71,117.39
155.147,269.86,1214.55,576.11,710.85,805.47,2458.77,1645.46,689.76,246.34,839.06,0.75,47.96,1417.97,299.9,275.08,180.65,71.1,199.87,666.81,1115.45,758.07,790.91,1579.21,1028.11,229.17,324.54,206.97,276.58,567.34,733.62,332,1201.49,67.56,128.96,520.87,0.56,142.02,149.67,404.6,313.9,286.09,560.43,1128.14,113.47
